URL,Content,Sentiment,Score
https://thediplomat.com/2024/01/where-does-anies-baswedan-stand-on-indonesias-foreign-policy/,"Read The Diplomat, Know The Asia-Pacific Of the three Indonesian presidential candidates, the former Jakarta governor has promised the largest break with President Joko Widodo’s approach. Indonesian presidential candidate Anies Baswedan at a campaign rally, January 8, 2024. After reviewing the foreign policy platforms of two of Indonesia’s three presidential candidates, Prabowo Subianto and Ganjar Pranowo, this article will extend this analysis to the third and final candidate, Anies Baswedan. Since announcing his candidacy in September 2023, this former governor of Jakarta has run with a narrative of “change,” and has opposed many of President Joko “Jokowi” Widodo’s policies. Anies is arguably knowledgeable in international affairs, considering his educational background and experience during his Jakarta’s gubernatorial term. During his leadership in Jakarta, he was involved in many international events, from hosting the Urban 20 Mayor Summit to speaking at the Milken Institute Global Conference. He has actively presented his ideas during dialogues, hosted by CSIS, FPCI, and AMCHAM with an emphasis on Indonesia’s foreign policy. But it is definitely not enough to conclude that his stance is more acceptable with Indonesia’s reality today. His campaign manifesto proposes to create an “Indonesia fair and prosperous for all,” signaling the importance of economic equality. He argues that the fruits of Indonesia’s economic development have been unequally distributed. Under their campaign slogan “One Prosperity,” Anies and his vice-presidential running-mate, Muhaimin Iskandar, have brought an almost socialist perspective to the Indonesian policy debate. So, how does this perspective factor into their stance on foreign policy? Of the eight main “visions” contained in their election manifesto, which they collectively term the “Road to Change,” one is related to international affairs. According to this section, an Anies administration will seek to “strengthen the national defense and security system, and elevate Indonesia’s role and leadership at the global level to realize our national interest and global peace.” This section of Anies’ manifesto is quite comprehensive, covering many more issues than those of the other two candidates. The first issue mentioned is “economic diplomacy,” which also apparently seems to be their priority, as it was with Jokowi. Anies plans to promote not only free trade but “fair trade” agreements and also enhance Indonesia’s partnerships at the regional and multilateral levels. The OECD, G-20, APEC, and ASEAN Economic Community are all mentioned as targets of expanded Indonesian participation. Anies also puts importance on energy security for Indonesia and expresses a desire to create new partnerships with non-traditional partners in Africa, Eastern Europe, and Latin America. In particular, this policy is aimed at reducing and diversifying Indonesia’s sources of energy in a bid to reduce its dependency. During Anies’ conversation at the Conference on Indonesian Foreign Policy hosted by the Foreign Policy Community of Indonesia in early December, he voiced some criticisms towards Jokowi’s approach to international affairs. In discussing the implementation of Indonesia’s “free and active” foreign policy principle, he mentioned that “Indonesia’s activism should be coming from the head of state,” implying that Jokowi lacked interest and knowledge in foreign policy. This comes to the first contrast, whereby Anies brings up the essence of promoting values in Indonesia’s foreign engagements, instead of adopting a policy of pragmatism. He argued that pragmatism will trap the nation into strategic limitation and prevent it from acting independently. He said that Jokowi’s economic diplomacy, which is highly based on numbers is at fundamental risk of losing values and norms, without explicitly elaborating on them. Pragmatically, he added that “Indonesia must act as the balancing power to prevent any power’s domination” in Southeast Asia. Furthermore, given the country’s strategic position, Anies also proposed that Indonesia should act “as the bridger to global connectivity initiatives, particularly in the Indo-Pacific region.” The manifesto also pledges “balance” in Indonesia’s participation in a range of economic initiatives, including China’s Belt and Road Initiative, BRICS, and the World Trade Organization. The word choice of “balancing” sparked a question of how Anies’ leadership will seek to redress the imbalances in Indonesia’s foreign policy. Also during the same session, which was attended by government officials, diplomats, academics, and students, Anies proposed a concept of “proactive and inclusive diplomacy.” This referred to an effort to increase those who have a say in the foreign policy-making process, though he did not provide any details of how he would execute it. With a similar context, during the first presidential debate on December 12, 2023, Anies criticized Jokowi’s non-inclusive decision-making style, particularly regarding the transfer of the country’s capital from Jakarta to the planned city of Nusantara in Kalimantan. His campaign is now promising to shelve the new capital project, arguing that it is exceedingly expensive and should not be a priority for Indonesia. Anies has also promised to boost Indonesia’s soft power through culinary diplomacy, sports, student exchanges, cultural exhibitions, humanitarian work, and inclusive tourism. In a presumed attempt to compete with Ganjar Pranowo’s “Made in Indonesia” policy, Anies has promoted the “Brand of Indonesia,” with the justification that many foreign products are manufactured in Indonesia, but not by Indonesian firms. Changing this, he argues, will require a greater investment of time and money by the government. Thomas Noto Suoneto is a foreign policy analyst and host of Foreign Policy Talks Podcast. 
                        Get briefed on the story of the week, and developing stories to watch across the Asia-Pacific.
                             ",4 stars,0.3590049048264821
https://apnews.com/article/indonesia-interview-presidential-candidate-a76cbee3c13f1a54a4b4d194f3ef116b,"Copyright 2024 The Associated Press. All Rights Reserved. Presidential candidate Anies Baswedan greets supporters during his campaign rally in Bandar Lampung, Indonesia, Sunday, Jan. 14, 2024. The former Jakarta governor seeking Indonesia’s presidency said democracy is declining in the country and pledged to make changes to get it back on track. (AP Photo/Achmad Ibrahim) Presidential candidate Anies Baswedan greets supporters during his campaign rally in Bandar Lampung, Indonesia, Sunday, Jan. 14, 2024. The former Jakarta governor seeking Indonesia’s presidency said democracy is declining in the country and pledged to make changes to get it back on track. (AP Photo/Achmad Ibrahim) Presidential candidate Anies Baswedan gestures as he speaks during his campaign rally in Lampung Timur, Indonesia, Sunday, Jan. 14, 2024. The former Jakarta governor seeking Indonesia’s presidency said democracy is declining in the country and pledged to make changes to get it back on track. (AP Photo/Achmad Ibrahim) Presidential candidate Anies Baswedan speaks during his campaign rally in Lampung Timur, Indonesia, Sunday, Jan. 14, 2024. The former Jakarta governor seeking Indonesia’s presidency said democracy is declining in the country and pledged to make changes to get it back on track. (AP Photo/Achmad Ibrahim) HPresidential candidate Anies Baswedan gestures as he speaks during his campaign rally in Lampung Timur, Indonesia, Sunday, Jan. 14, 2024. The former Jakarta governor seeking Indonesia’s presidency said democracy is declining in the country and pledged to make changes to get it back on track. (AP Photo/Achmad Ibrahim) Supporters of presidential candidate Anies Baswedan cheer during his campaign rally in Lampung Timur, Indonesia, Sunday, Jan. 14, 2024. The former Jakarta governor seeking Indonesia’s presidency said democracy is declining in the country and pledged to make changes to get it back on track. (AP Photo/Achmad Ibrahim) Supporters of presidential candidate Anies Baswedan cheer during his campaign rally in Lampung Timur, Indonesia, Sunday, Jan. 14, 2024. The former Jakarta governor seeking Indonesia’s presidency said democracy is declining in the country and pledged to make changes to get it back on track. (AP Photo/Achmad Ibrahim) Presidential candidate Anies Baswedan is silhouetted as he speaks during a campaign rally in Lampung Timur, Indonesia, Sunday, Jan. 14, 2024. The former Jakarta governor seeking Indonesia’s presidency said democracy is declining in the country and pledged to make changes to get it back on track. (AP Photo/Achmad Ibrahim) Presidential candidate Anies Baswedan gestures as he speaks during an interview with The Associated Press on the sidelines of his campaign rally in Bandar Lampung Timur, Indonesia, Sunday, Jan. 14, 2024. The former Jakarta governor seeking Indonesia’s presidency said democracy is declining in the country and pledged to make changes to get it back on track. (AP Photo/Achmad Ibrahim) Presidential candidate Anies Baswedan gestures as he speaks during an interview with The Associated Press on the sidelines of his campaign rally in Bandar Lampung Timur, Indonesia, Sunday, Jan. 14, 2024. The former Jakarta governor seeking Indonesia’s presidency said democracy is declining in the country and pledged to make changes to get it back on track. (AP Photo/Achmad Ibrahim) Presidential candidate Anies Baswedan gestures as he speaks during an interview with The Associated Press on the sidelines of his campaign rally in Bandar Lampung Timur, Indonesia, Sunday, Jan. 14, 2024. The former Jakarta governor seeking Indonesia’s presidency said democracy is declining in the country and pledged to make changes to get it back on track. (AP Photo/Achmad Ibrahim)                       BANDAR LAMPUNG, Indonesia (AP) — A former Jakarta governor seeking Indonesia’s presidency said democracy is declining in the country and pledged to make changes to get it back on track. Anies Baswedan said in an interview with The Associated Press on Sunday that concerns about neutrality in the current government and the institution arose when the frontrunner in the presidential race, Prabowo Subianto, picked the son of the current president as his running mate. The issue of neutrality has not existed in Indonesia’s elections since the fall of dictator Suharto in 1998, Baswedan said. “This means that there is a decline in trust, it means that our democracy is experiencing a decline in quality, it means that many legal rules are being bent,” he said. Indonesia, with a diverse population of more than 270 million, is the world’s third-largest democracy after India and the U.S., and it has Southeast Asia’s largest economy. The Feb. 14 election will determine who will succeed the popular President Joko Widodo, who is serving his second and final term. The country’s Constitutional Court made an exception to the age requirement of 40 for vice presidential candidates that allowed Gibran Rakabuming Raka, Widodo’s son, to run at only 36. Later, the chief justice, who is Widodo’s brother-in-law, was removed by an ethics panel for failing to recuse himself and making last-minute changes to election candidacy requirements. The ruling has been a subject of heated debate in Indonesia, and Raka’s candidacy is widely seen as implicit support from Widodo for Subianto’s third bid for the presidency. Subianto has vowed to continue the president’s development plan, in what experts view as an attempt to draw on Widodo’s popularity. 
 However, the executive director of the Association for Elections and Democracy or Perludem, Titi Anggraini, believed that corruption, vote buying and lack of opposition representation in Indonesia’s parliament were also contributing to the decline of the country’s democracy. “The problem was unlikely to be solved in the near future and would likely require reforms to the current electoral system, party regulations, public funding and strict law enforcement,” Anggraini said. Baswedan and the third candidate, former Central Java Gov. Ganjar Pranowo, have stayed in the second and third positions in recent opinion polls, and he said he is staying focused on delivering his own flagship programs in a bid to ensure that February’s presidential election goes to a runoff. “I’m serious about bringing changes to the economy to make Indonesia more equal in prosperity,” he said, “We want our democracy to be returned to a real democracy and there is no more fear of expressing opinion, no more self-censorship in the media, no more criminalization of people who criticize the government.” Baswedan also said Indonesia should be more proactive globally and he planned to shift its foreign policy from a cost-benefit principle to a more value-based approach. “So, when a country invades another country, we can say this is against our basic values, even though we are friends, but if it violated rights, we can reprimand them,” Baswedan said, “If we have no values, then there is a cost-benefit relationship where we will only support countries that are profitable for us.” He alluded to Widodo’s approach being an economy-oriented foreign policy that courts trade and investment and who seeks to break into so-called nontraditional markets. “Indonesia must return to being a decisive player in international diplomacy, no longer just a spectator, and we must actively determine direction,” Baswedan said. The “president should be the commander in chief of Indonesian diplomacy on the global stage.” Baswedan, a progressive Muslim intellectual who has been considered as the “antithesis” to Widodo by many, is widely known for opposing Widodo’s brainchild of moving Indonesia’s capital from crowded Jakarta to a new capital, Nusantara. “I want to show that infrastructure development must be broader,” Baswedan said when asked about people’s worry that his stance could affect investor mood for the project. “We’ve planned to build 40 upgraded cities, not build a new city, across Indonesia so that micro-infrastructure is built,” Baswedan said, adding that micro-infrastructure such as clean water, gas, electricity improves households. Baswedan was education and culture minister before Widodo removed him from the Cabinet in 2016. Religious identity politics in the 2017 election for Jakarta governor were seen as distancing him from moderate Muslims. His choice of Muhaimin Iskandar as his running mate is viewed as an attempt to rebuild that support. Iskandar’s PKB party has strong ties with Indonesia’s largest Islamic organization, Nahdlatul Ulama, which boasts over 45 million members. Baswedan and Pranowo were neck and neck for the second spot in recent public opinion polls after he was consistently in third place for months. His intellectual performance in two televised debates has encouraged voters to choose him and increased his votes, media reports said. At campaign rallies on Sunday in Lampung province at the southern tip of Sumatra island, Baswedan was greeted by thousands of his supporters, including Islamic teachers, clerics, farmers and youth.  “I see an intelligent and energetic figure in him,” said Purwaningsih, a fruit farmer and mother of three who came to the campaign in Sidorejo village with other farmers after taking a car for two hours. “His success as Jakarta governor is a reference for us to choose him to lead Indonesia,” she said, “Hopefully he can bring about significant changes, both in the government structure and in the society, especially for farmers.” Baswedan aims to lower Indonesia’s poverty rate to 4-5% by 2029 from the current rate of 9.38%, promising to make it easier for farmers to get fertilizers and pledging economic development in rural areas. Asked about his confidence in winning the election, Baswedan said: “We are quite optimistic that the aspirations for change are very big... the people want change.” Follow AP’s Asia-Pacific coverage at https://apnews.com/hub/asia-pacific Copyright 2024 The Associated Press. All Rights Reserved.",1 star,0.34377369433641436
https://www.deccanherald.com/world/indonesian-presidential-candidate-anies-baswedan-plans-renewables-fund-2782086,"Follow Us : Jakarta: Indonesian presidential candidate Anies Baswedan will set up an endowment fund using revenue from a planned carbon tax to finance the development of renewable energy if he wins the February 14 elections, his lead economist told Reuters. Former Jakarta governor Anies is one of three candidates hoping to take over from President Joko Widodo, whose second and final term is due to end next year. Anies will levy a carbon tax on greenhouse gas emitted by polluting industries and place the revenue on what he will call the Resource Endowment Fund, said Wijayanto Samirin from Anies' team. With a 10 trillion-rupiah ($645.6 million) seed capital from the state budget, the fund is expected to finance geothermal exploration and renewables research, he said. ""The endowment fund is to guarantee that the money will really be allocated on efforts to cut carbon emissions. It will not go into the government's pocket and be used for other purposes,"" Wijayanto said. Jokowi, as the incumbent is popularly known, passed a law in 2021 to serve as a legal basis for his government to impose a carbon tax, but the levy has been delayed indefinitely to protect economic growth. Sitting on the Pacific Ring of Fire, Indonesia has around 24 gigawatts of geothermal potential, the world's second-largest, but has only utilised around 10 per cent of this, according to state energy company Pertamina. Geothermal exploration is expensive and risky, deterring investment, said Wijayanto. If the government could compile reliable data on proven reserves, it would reduce investment risks. Anies aims to increase the proportion of renewables in Indonesia's energy mix to 22-25 per cent by 2029, from around 12 per cent now. Jokowi had targeted 23 per cent by 2025, but he recently conceded that would be missed. Over half of Indonesia's electricity is currently powered by coal. Recent opinion surveys have put Anies last in the presidential race, behind Defence Minister Prabowo Subianto and former Central Java governor Ganjar Pranowo. Prabowo and Ganjar have both considered pushing to end the state power utility's monopoly as part of efforts to speed up the transition to greener energy, their teams told Reuters.  ($1 = 15,490.0000 rupiah) #UnionBudget2024",3 stars,0.3266575664281845
https://www.thejakartapost.com/indonesia/2024/02/08/anies-election-dark-horse-who-opposes-moving-capital.html,"Please Update your browser 
                    Your browser is out of date, and may not be compatible with our website. A list of the most popular web browsers can be found below.
                    Just click on the icons to get to the download page.  
                            The former education and culture minister is now the dark horse candidate expected to face frontrunner and Defense Minister Prabowo Subianto in any potential second-round runoff vote.

                         Former Jakarta governor Anies Baswedan has portrayed himself as the anti-establishment candidate in the presidential campaign, climbing to second place in polls on the back of a message that includes opposing a costly capital move to East Kalimantan. The former education and culture minister is now the dark horse candidate expected to face frontrunner and Defense Minister Prabowo Subianto in any potential second-round runoff vote. He had been floundering in last place but in recent weeks his opposition to President Joko “Jokowi” Widodo's legacy move to shift the country's political center away from Jakarta has helped his campaign come alive. A former lecturer, the 54-year-old has been viewed as outclassing his rivals in the presidential debates and praised for offering an alternative, with rights groups complaining of democratic gains being rolled back under Jokowi. In an interview with AFP in December, Anies said if elected he would govern from Jakarta instead of the planned capital Nusantara, set to open in August. ""Is it ready? The readiest infrastructure is here,"" he said, referring to the current capital. He has also pledged to strengthen the Corruption Eradication Commission (KPK) to root out graft. Anies was a minister under Jokowi before becoming Jakarta governor in 2017. But on the campaign trail he has attacked Jokowi's administration on freedom of speech and nepotism, pressuring Prabowo, who chose Jokowi's eldest son as his running mate. His agenda of change has caught on with conservative Islamic factions in the world's most populous Muslim-majority country. Read also: Candidate profile: Anies Baswedan'Narrative of change' With his two main rivals either running in the President's party or serving in his government, Anies has occupied the position of top government critic. The strategy appears to be taking him closer to a second-round clash after overtaking former Central Java governor Ganjar Pranowo in the polls. ""Ganjar is trending downward, Anies is trending upward,"" said Djayadi Hanan, executive director of independent pollster Lembaga Survei Indonesia. ""Anies runs with the grand narrative of change. Ganjar is unclear."" Anies was born in West Java and later studied in Japan and the United States, obtaining a doctorate in political science. The father-of-four studied in Yogyakarta and became a rector of a Jakarta university in 2007. He himself moderated the presidential debates in 2009 but now finds himself at the center of them. Read also: Online campaign offers chance for Anies, Ganjar alliance in runoff voteJokowi rival Anies entered politics in 2013 and became the campaign spokesperson for Jokowi a year later. He was rewarded with a ministerial position after his boss' win, but left office after less than two years, with Jokowi giving no reason for his removal. During his campaign for Jakarta governor, Anies was accused of stoking religious divides and courting the Islamic vote against the Christian incumbent, Basuki Tjahaja “Ahok” Purnama, an ally of Jokowi. Anies was a popular governor of Jakarta, more than doubling public transportation coverage across the city in his five-year term. But his tenure was marked by efforts to undermine the legacy of his predecessor, including by discontinuing his flagship program of regular river dredging to stem floods. Now, Anies will seek to replace his former boss despite all the signs pointing to Prabowo, aiming for an upset in the world's third-biggest democracy. © 2016 - 2024 PT. Bina Media Tenggara 
                        Share your experiences, suggestions, and any issues you've encountered on The Jakarta Post. We're here to listen.
                     Thank you for sharing your  thoughts. We appreciate your feedback.",4 stars,0.35226333969169193
