URL,Content,Sentiment,Score
https://voi.id/en/bernas/338943,"

 Share: ""We don't allow any more situations where people are afraid, so I convey Wakanda no more, Indonesia forever,"" said Anies Baswedan, who was greeted by applause from his supporters. This sentence was conveyed by Anies Baswedan as a closing statement or closing statement at the debate of the first edition presidential and vice president candidates organized by the General Elections Commission (KPU) on Tuesday (12/12/2023) night. The sentence of Wakanda no more, Indonesia forever immediately became a hot topic of conversation among residents, after the inaugural debate was completed. The term Wakanda is very popular among the public, especially young people. Quoting Dictionary.com, Wakanda is a fictitious country in the series of Marvel Cinematic Universe (MCU) films, and became the birthplace of one of their superheroes, Black Panther. In the film, Wakanda is described as a closed country but has advanced technology thanks to the use of vibranium. Wakanda residents also really appreciate and maintain their culture. In Indonesia, Wakanda is often used by netizens for expression or comment on everything that has a negative stigma in the country. Wakanda is also often used to describe disappointment, and satire, both against the government and law enforcement. People can easily find the word Wakanda on social media. One example is, 'Only in the country of Wakanda, law enforcers only act after it goes viral.' Wakanda said in the sentence is to replace Indonesia. It is a bit ironic, when the Wakanda, which is described as very positive in the series of MCU films, actually has a negative connotation in Indonesia. Political Communication Expert from Padjadjaran University Bandung, Kunto Adi Wibowo said Indonesia's replacement with Wakanda was a form of satire for repressive actions taken by the government. ""That's right, satire for repressive actions. Wakanda is a kind of chaos or a kind of euphemism about Indonesia which is very unsafe, why are people afraid, so if there is a corruption case or a case of persecution, we will call it Wakanda, right,"" said Kunto. Wakanda no more, Indonesia forever. ☝🏻#AMINAjaDulu #DebatCapres #PemiluDamai2024 pic.twitter.com/GnSXouvSnV Wakanda no more, Indonesia forever. #AMINAjaDulu #DebatCapres #PemiluDamai2024 pic.twitter.com/GnSXouvSnV ""People's fear or some kind of insult that ideal Indonesia doesn't exist, the existence of Wakanda,"" he continued. It is not known who first used Wakanda to mention Indonesia on social media. However, according to a number of sources, in disguise the word Indonesia was carried out by netizens to avoid the Electronic Information and Transactions Law (UU ITE). As is known, the ITE Law is often used to silence criticism, or as a tool to threaten someone who criticizes. According to a report by the Southeast Asia Freedom of Expression Network (SAFEnet), as many as 393 people were charged with Article ITE Law in the 2013-2021 period. Based on the background, in 2021 the victims of the ITE Law which came from activists reached 10 people or 26.3 percent of the total victims. Eight people (21.1 percent) were victims of violence, and seven people (18.4 percent) came from the community. Other victims come from journalists, academics, students, laborers, politicians, and community organizations. ""In terms of freedom of expression, more and more public officials use the rubber article Law No. 11 of 2008 concerning Electronic Information and Transactions (UU ITE) to silence the voices of critical groups,"" said SAFEnet in the Indonesia 2021 Digital Rights Situation Report. Wakanda went viral after the first debate of the 2024 presidential election. Anies Baswedan used Wakanda in his closing sentence at the debate. Throughout the debate, this number one presidential candidate often mentions the freedom of confinement, not to mention the law which according to him is ""sharp downwards, blunt upwards"". Anies also mentioned the millennials and Generation Z who criticized the government for being often faced with violence. Then, for young people, our young people are all aware of this election about the future. You are the owner of the future. I'm sure you will choose to be serious about becoming president, not playing for president,"" Anies said in the closing sentence of the debate. ""And when we talk about the future, then I want to convey to everyone, freedom of expression will be guaranteed. We don't allow any more situations where people are afraid. Therefore, I say, Wakanda no more, Indonesia forever,"" concluded Anies while crossing his hand in the style of Black Panther. literally, Wakanda no more in Indonesian is 'there is no more Wakanda'. Through this sentence, Anies Baswedan wants to convince the public that if he is elected president next year, then there is no need to use the word Wakanda to criticize the bad things that happen in Indonesia. Anies wants to ensure that freedom of expression will be given as widely as possible if he sits in the RI1 seat. Using the word Wakanda which is synonymous with young people, Anies Baswedan also uses it to attract the attention of millennials and Z. As is known, more than 50 percent of voters in the upcoming 2024 presidential election are novice voters. Anies Baswedan hopes to get closer to these potential voters by using terms that are root in the ears of generation Z and millennials. ""So whoever wants to win, or if they want to choose a leader who brings new changes, they must be able to win the voices of young friends because they are significant,"" said Executive Director of the Elections Association for Democracy (Perludem), Khoirunnisa Nur Agustyanti. The English, Chinese, Japanese, Arabic, and French versions are automatically generated by the AI. So there may still be inaccuracies in translating, please always see Indonesian as our main language.
                                    (system supported by DigitalSiber.id) 
                                                Tag:
                                                                                                    anies baswedan
pilpres
pemilu
capres 2024
kebebasan berpendapat
 © 2024 VOI - Waktunya Merevolusi Pemberitaan 















",1 star,0.39337560878350186
https://www.thejakartapost.com/opinion/2023/12/26/analysis-conservative-ulamas-endorsement-cuts-both-ways-for-candidate-anies.html,"Please Update your browser 
                    Your browser is out of date, and may not be compatible with our website. A list of the most popular web browsers can be found below.
                    Just click on the icons to get to the download page.  
                            By signing an “integrity pact” with a group of conservative ulamas (Islamic scholars), presidential candidate Anies Baswedan may be gaining some extra votes.

                         By signing an “integrity pact” with a group of conservative ulamas (Islamic scholars), presidential candidate Anies Baswedan may be gaining some extra votes. But he could also lose the support of a large segment of voters who are not comfortable with the group’s Islamist agenda. News of the deal was disclosed by the Ijtima Ulama last week, which said signing the pact was a condition of the group’s endorsement of Anies, one of the three contestants in the Feb. 14, 2024, presidential election. It was not immediately clear when Anies and his running mate Muhaimin Iskandar had signed the deal, but the group said it sent the document on Nov. 19. Ijtima Ulama and National Public Figures is a group of mostly conservative ulamas, including the once-firebrand Rizieq Shihab. It made its biggest impact during the 2017 Jakarta gubernatorial election. The group organized a mass rally in Jakarta on Dec. 2, 2016, to oppose the reelection bid of incumbent governor Basuki “Ahok” Tjahaja Purnama, a Christian of Chinese descent, accusing him of blasphemy against Islam. Challenger Anies beat Ahok in the run-off, which many said would have been impossible without the support of the conservative ulama movement. Now with his sights on the presidency, Anies may find his association with the conservative ulamas more of a liability. One of their leaders, Rizieq, has been silenced after serving a jail term for violating the COVID-19 pandemic mobility restrictions. His Islam Defenders’ Front (FPI), notorious for attacking and harassing minorities and anyone considered un-Islamic, has been outlawed. It has resurfaced with a new name, the Islamic Brotherhood Front, with same initials, but it has lost its sting. The conservative ulamas may not be all that effective at mobilizing voters. In the 2019 presidential race, Ijtima Ulama got challenger Prabowo Subianto to sign its integrity pact in return for its endorsement. Prabowo went on to lose the election to incumbent President Joko “Jokowi” Widodo for the second time. Now running for the third time, Prabowo, whom surveys put as the frontrunner, is likely glad to be rid of the group. Anies, who is trailing a distant second or third, along with Ganjar Pranowo, will need all the votes he can get, but aligning with the conservative ulamas may not be the answer and may even be counterproductive. Anies has been struggling to shake off the stigma that comes with his association with the religious conservatism promulgated by the ulama group. He does not really need their endorsement given that his presidential ticket is already sponsored by two large Islam-based parties: the National Mandate Party (PKB), which his running mate Muhaimin chairs and is the party of the Nahdlatul Ulama, Indonesia’s largest Islamic mass organization, as well as the Justice Welfare Party (PKS), which runs on an Islamist platform. The largest party in the coalition supporting Anies is the NasDem Party, which runs on a nationalist-secular platform. What’s more Muslims make up nearly 90 percent of the population but they don’t represent a single voting bloc in elections. The majority of Muslims will vote for secular parties, and in the past only about 20 percent of voters chose Islam-based parties. The PKB and PKS are two of six Islam-based parties contesting in 2024. Ijtima Ulama is a small lobby group of conservative ulamas trying to find their place in the country’s political landscape. Anies has since confirmed that he and Muhaimin signed the integrity pact. “We are open to any expression of support. It’s a two-way thing, they give their support, and we give our commitments, which must still conform with the principles of statehood, [state ideology] Pancasila and the Constitution,” he said, implying the initiative had come from the ulamas rather than him. Many of the 13 points of the integrity pact are not deeply conservative. They relate to commitments to fight secularism, Islamophobia, terrorism, separatism, imperialism and prevent the return of communism. They demand commitment to the eradication of corruption and the protection of human rights and freedom of expression, as well as support for an independent Palestinian state. The points reflecting the ulamas’ conservative agenda include calls to use blasphemy laws against those who offend religions, to respect ulamas and pay heed to their opinions and to stop the supposed persecution of ulamas. The latter is in an apparent reference to the jailing of Rizieq, under almost any pretext, to silence him. Although already out of jail, he is on probation until June 2024, so his ability to speak publicly is limited. It is not so much the substance of the integrity pact that voters will pay heed to. It is Anies’ association with the group, which could be a plus for conservative voters but a big turn-off for other voters. Since Anies’ ticket is already supported by the PKB and PKS, he already had the conservative Muslim vote in his pocket without signing the pact. What we’ve heard Two close associates of Anies said that the Assembly of Ulema convention was held to shift the support of its followers from Prabowo to Anies. The internal team of the presidential candidate had discovered through a survey that hardline Muslim community preferred Prabowo Subianto as president in 2024 as they did in 2019. According to the sources, Anies's team is not worried about negative reactions from moderate Muslim voters and minority groups. They said Anies would intensify efforts to reach out to moderate Muslims and minority groups. ""Both the moderate and right-wing Islamic groups don't have many options other than supporting Anies,"" one of the sources said. Furthermore, Anies has been trying to remove the stigma as a champion of identity politics by attending more activities organized by non-Muslim communities. One of Anies's campaign team members said the former Jakarta governor would join a Christmas safari organized by the National Awakening Party (PKB). During the event, Anies will offer a political contract with the minority groups, similar to a pact he signed with the urban poor network ahead of the Jakarta election in 2017. Disclaimer This content is provided by Tenggara Strategics in collaboration with The Jakarta Post to serve the latest comprehensive and reliable analysis on Indonesia’s political and business landscape. Access the latest edition of Tenggara Backgrounder to read the articles listed below: Politics Business and Economy 

 © 2016 - 2024 PT. Bina Media Tenggara 
                        Share your experiences, suggestions, and any issues you've encountered on The Jakarta Post. We're here to listen.
                     Thank you for sharing your  thoughts. We appreciate your feedback.",2 stars,0.41506387988726295
https://www.thejakartapost.com/indonesia/2024/01/13/anies-promises-equal-opportunities-for-entrepreneurs.html,"Please Update your browser 
                    Your browser is out of date, and may not be compatible with our website. A list of the most popular web browsers can be found below.
                    Just click on the icons to get to the download page.  
                            Presidential candidate Anies Baswedan highlighted the critical roles of the Indonesian Chamber of Commerce and Industry (Kadin) in the country's economic development.

                         Presidential candidate Anies Baswedan has pledged to promote equal opportunities for business owners and to create more jobs. “We want to create equal opportunities for growth, accompanied by equal and sustainable development,” he said during a dialogue with Indonesian Chamber of Commerce and Industry (Kadin) leaders on Thursday in Jakarta, as quoted by the Antara news agency. To achieve this goal, Anies plans to introduce the One Economy (Satu Perekonomian) program if elected. In this initiative, Anies outlines two steps, with the first involving the establishment of a conducive business environment by improving legal certainty, long-term planning and simplifying permits.  The second step would see the reduction of living costs and the generation of employment opportunities. To do this, Anies plans to enhance food governance and develop 40 cities to bolster economic centers. “I met numerous individuals in various regions,” Anies said. “They mentioned high living and production costs.” Through the One Economy initiative, Anies aims for even economic growth, open job opportunities, affordable logistics, legal certainty and a streamlined bureaucracy. This economic development is expected to result in an improved Human Development Index (HDI) across Indonesia. Anies said Kadin has three strategic roles in the country’s economic development: as a strategic partner to the government in driving business activities, as a promoter of industry progress at national and international levels and as a catalyst for driving the national and regional economies. © 2016 - 2024 PT. Bina Media Tenggara 
                        Share your experiences, suggestions, and any issues you've encountered on The Jakarta Post. We're here to listen.
                     Thank you for sharing your  thoughts. We appreciate your feedback.",4 stars,0.4598712146282196
https://www.metrotvnews.com/play/NleCpWo9-pernyataan-pamungkas-ketiga-capres-di-debat-perdana-pilpres-2024,"NEWSTICKER Nasional 13 December 2023 12:35  SHARE NOW 
                        Calon Presiden Nomor Urut 01, Anies Baswedan, menegaskan dirinya dengan calon Wakil Presdien Muhaimin Iskandar akan menjamin kebebasan berpendapat di Indonesia bila terpilih memimpin negeri. Anies tak mau lagi ada rakyat yang takut menyuarakan pendapat.

""Saya sampaikan, Wakanda no more, Indonesia forever,"" ucap Anies dalam debat perdana Pilpres 2024 di Kantor KPU, Jakarta, Selasa, 12 Desember 2023.

Wakanda kerap jadi istilah pengganti bagi mereka yang menyampaikan kritik terkait situasi Indonesia terkini. Nama Indonesia diganti menjadi Wakanda.

Anies yakin rakyat dan seluruh pihak menginginkan praktik korupsi diberantas hingga tuntas. Kemudian, pemerintah memberikan pelayanan yang terbagi bagi rakyat.

""Serta menjunjung tinggi etika,"" ujar dia.

Anies menilai saat ini Indonesia tengah ada di persimpangan jalan antara tetap menjadi negara hukum atau negara kekuasaan. ""Kita ingin mengembalikan, di mana negara menjadi negara hukum,"" tegas Anies.

Dia juga menyampaikan pentingnya calon pemimpin menjunjung tinggi etika. Jangan sampai ketika terjadi pelanggaran etika, justru bersembunyi di balik keputusan hukum.

""Bahwa tugas dari pimpinan tertinggi memberi contoh, ketika ada pelanggaran etika , maka itu adalah mendasar,"" tutur Anies.

Sementara itu calon presiden nomor urut 2, Prabowo Subianto, dalam pernyataan pamungkasnya mengingatkan Indonesia mendapatkan kemerdekaan melalui proses yang sangat panjang usai mendapat penindasan dari bangsa lain.

Prabowo menegaskan saat ini Indonesia sudah tumbuh menjadi bangsa berkembang dengan sistem demokrasi yang diakui dunia.

""Kita bersyukur kita sudah bangun suatu negara yang memiliki demokrasi dengan segala kekurangannya, kita bersyukur semua pemimpin telah membantu menambahkan kemajuan. Kita ingin lebih maju, kita ingin lebih baik, kita ingin lebih adil, kita ingin hilangkan kemiskinan, dan kita ingin hilangkan korupsi,"" kata Prabowo dalam debat pertama Calon Presiden 2024 di Gedung KPU RI, Jakarta, Selasa, 12 Desember 2023.

Prabowo bertekad dengan berjalan bersama Gibran Rakabuming Raka sebagai wakilnya, bersiap meneruskan pondasi yang sudah dibangun oleh pemerintah terdahulu untuk melompat menjadi negara maju dan makmur.

Dengan kemajuan yang bisa didapat, Prabowo juga meyakini Indonesia bisa menjadi negara adil terhadap rakyatnya.

""Tetapi syaratnya kita harus rukun, kita harus bersatu, kita tidak boleh menghasut, memecah belah, kita tidak boleh untuk kepentingan sesaat untuk kepentingan jangka pendek,"" pungkas Prabowo.

Di sisi lain calon presiden nomor urut 03, Ganjar Pranowo menyebut pemerintah juga tidak boleh anti kritik dan membatasi kebebasan berpendapat masyarakat. Berbagai kritik masukan dari masyarakat dan media harus dijadikan vitamin bagi pemerintah.

""Vitamin buat dirinya bukan sedang merongrong apalagi merasa terancam. Maka kalau demokratisasi ini bisa kita laksanakan dengan baik sesuai dengan amanat reformasi tidak ada lagi cerita Bu Sinta, Mas Butet, cerita Mas Melki tidak ada lagi,"" ujar dia.

Sebab dengan demikian, warga dapat dengan tenang dan tidak merasa terancam saat menyampaikan pendapat maupun kritiknya. Sebab pemerintah dapat menerima suara rakyat tersebut dan tidak 'baperan'.                     Tag MOST POPULAR terkait lainnya Metrotv © Copyright 2007 - 2024. All Rights Reserved",1 star,0.28687258064746857
https://tirto.id/pernyataan-pamungkas-anies-di-debat-pertama-pilpres-2024-gTkA,"Berikut adalah beberapa pernyataan pamungkas Anies Baswedan di Debat Pertama Pilpres 2024. Simak selengkapnya di artikel ini. tirto.id - Pernyataan pamungkas Anies Baswedan, calon presiden nomor urut satu pada debat Capres yang pertama menarik untuk disimak.  Debat perdana Capres Pilpres 2024 sendiri berlangsung pada 12 Desember 2023. Debat Capres pertama ini, menurut Antara News, berlangsung pada pukul 19.00 WIB di Kantor KPU, Jl. Imam Bonjol Menteng, Jakarta.  Debat Capres yang pertama ini mengusung tema hukum, HAM, pemerintahan, pemberantasan korupsi, penguatan demokrasi dan kerukunan warga.  Pada debat Capres yang pertama, tiga calon presiden (capres) 2024 menyampaikan visi, misi, terkait hukum, HAM, pemerintahan, pemberantasan korupsi, dan penguatan demokrasi.  Anies Baswedan dalam debat Capres itu menyampaikan visi misi dengan menekankan pada penegakan hukum yang selama ini menurutnya masih lemah dan “tajam ke bawah dan tumpul ke atas”.  Kemudian, sesudah Anies, Capres nomor urut 2, Prabowo Subianto juga menyampaikan visi misinya, satu di antaranya adalah menempatkan hukum, perbaikan pelayanan pemerintahan, korupsi, dan perlindungan terhadap semua kelompok di masyarakat sebagai sesuatu hal yang penting.  Terakhir, capres nomor urut 3, Ganjar Pranowo yang menyampaikan visi misinya sambil menyoroti pengalamannya berkunjung ke Indonesia Timur.  Beberapa sorotan Ganjar di antaranya adalah, minimnya fasilitas kesehatan, nasib guru termasuk guru agama, minimnya akses internet dan keseriusannya dalam memberantas korupsi.  Sementara itu, beberapa segmen dalam debat Capres Pilpres 2026 adalah:  Segmen Pertama: - Penyampaian visi misi dan program kerja. - Masing-masing pasangan calon secara bergantian maju sesuai dengan nomor urut.Segmen Kedua:- Pendalaman visi misi. - Panelis mengundi pertanyaan yang akan diawali pasangan nomor urut 2, pasangan nomor urut 3, dan pasangan nomor urut 1.Segmen Ketiga: - Pendalaman visi misi dan program kerja. - Capres menjawab pertanyaan yang diberikan moderator.Segmen Keempat: - Capres memberikan pertanyaan untuk capres lain. - Diawali Anies Baswedan memberikan pertanyaan kepada Prabowo Subianto.Segmen Kelima: - Tanya jawab antara capres. - Diawali Anies Baswedan bertanya kepada Ganjar Pranowo.Segmen Keenam: - Fase penutup. - Capres memberikan pernyataan penutup dan komitmen kampanye damai Pernyataan Pamungkas Anies di Debat Pertama Pilpres 2024   Pada debat Capres yang pertama ini, calon presiden dengan nomor urut 1, Anies Baswedan menyampaikan pernyataan pamungkas yang menarik untuk disimak.  Capres nomor urut 1 ini mengatakan bahwa praktek korupsi di Indonesia harus diberantas tuntas.  Selain itu, Anies juga menyadari bahwa saat ini seluruh rakyat Indonesia sedang berada di persimpangan jalan jelang Pilpres 2024. Persimpangan jalan jelang Pilpres 2024 itu adalah antara tetap menjadi negara hukum, di mana kekuasaan dikendalikan oleh hukum atau Indonesia tetap menjadi negara kekuasaan di mana hukum diatur dan dikendalikan oleh penguasa.  Anies juga menyampaikan bahwa ia ingin melakukan sebuah gerakan perubahan, yaitu tetap menjunjung Indonesia sebagai negara hukum, serta menjunjung etika.  Menurut Anies, ketika terjadi pelanggaran etika, seluruh masyarakat sebaiknya jangan bersembunyi di balik keputusan hukum. Karena itulah, adalah wajib bagi seluruh masyarakat, termasuk para calon presiden menjunjung tinggi etika. 1. Wakanda No More, Indonesia Forever""Lalu bagi anak-anak muda kita semua menyadari pemilu ini tentang masa depan, anda pemilik masa depan, saya yakin anda akan memilih yang serius untuk menjadi presiden, bukan yang main-main untuk menjadi presiden. dan ketika kita berbicara tentang masa depan maka saya ingin sampaikan semua kebebasan berpendapat akan dijamin, kita tidak mengizinkan lagi situasi dimana orang takut, maka itu saya sampaikan Wakanda no more, Indonesia forever,"" pungkas Anies dalam debat Capres yang perdana pada 12 Desember 2023. 2. Kekuasaan Lebih dari Soal BisnisSebelumnya, Anies juga menyatakan terkaitnya pentingnya oposisi dalam satu pemerintahan dan saat ini oposisi minim sekali. Menurut Anies, adanya oposisi yang bebas untuk mengkritik pemerintah dapat menjadi penyeimbang pemerintah. ""Oposisi itu penting, sama-sama terhormat. Sayangnya, tidak semua orang tahan untuk berada menjadi oposisi, seperti disampaikan Pak Prabowo. Pak Prabowo tidak tahan untuk menjadi oposisi. Apa yang terjadi? Beliau sendiri menyampaikan bahwa tidak berada dalam kekuasaan membuat tidak bisa berbisnis, tidak bisa berusaha. Kekuasaan lebih dari soal bisnis."" 3. Fenomena OrdalSelain itu, pernyataan Anies yang banyak diaminkan oleh banyak orang terkait adanya fenomena orang dalam (ordal). ""Fenomena orang dalam (ordal) ini menyebalkan. Di seluruh Indonesia kita menghadapi fenomena ordal.""  Baca juga:Beda Solusi Prabowo, Ganjar & Anies soal Papua saat Debat CapresRangkuman Debat Capres 2024 Tadi Malam Anies, Prabowo, GanjarSiapa Harun Al Rasyid yang Disebut Anies Saat Mendebat Prabowo?",1 star,0.3552188754081726
https://www.indiatoday.in/movies/celebrities/story/sonakshi-sinha-hugs-salman-khan-asks-rekha-not-to-cry-in-wedding-party-video-2565083-2024-07-11,"Listen to Story Sonakshi Sinha on July 10 shared a glimpse of her epic wedding party on her Instagram. In the video, we see the bride hugging Salman Khan and welcoming him. Also, an emotional Rekha is seen congratulating Sonakshi, who then tells her 'Rona mat (Don't cry)'. From dancing to evergreen Hindi songs to creating memories and having fun with her friends, her wedding party video was all things beautiful.  On July 10, Sonakshi shared the video and wrote, ""Shaadi ASMR. Feel it, Enjoy it... like we did. Big shout out to all our friends, families and teams for giving us the PERFECT wedding!! Sona aur Zaheer ki shaadi... ek EPICCCCCCC PARTY toh banti haiiiii bosssss!!! (sic).""  Here's the video: 



 

 
 


 


View this post on Instagram

 


 
 
 


 
 


 
 
 



 
 

A post shared by Sonakshi Sinha (@aslisona)


 A post shared by Sonakshi Sinha (@aslisona)
 In the video, Sonakshi and Zaheer can be seen posing with the paparazzi. The 'Heeramandi' actor hugged her co-star and best friend Huma Qureshi, posing for a video with Kajal, hugging Salman and consoling Rekha. She also performed 'My Name Is Lakhan's' hook step with Anil Kapoor.  Not just that, Rajkummar Rao, Arbaaz Khan, Ayush Sharma, Siddharth, Aditi Rao Hydari, among other guests were seen grooving to evergreen Hindi songs.  Another adorable moment saw Sonakshi calling Zaheer while taking a photo with her parents, Shatrughan Sinha and Poonam Sinha in the video. Previously, Sonakshi Sinha shared 10 adorable pictures which captured the couple getting ready for their party. In the post, she mentioned that she got emotional seeing herself with sindoor for the first time. Here are the photos:



 

 
 


 


View this post on Instagram

 


 
 
 


 
 


 
 
 



 
 

A post shared by Sonakshi Sinha (@aslisona)


 A post shared by Sonakshi Sinha (@aslisona)
 Sonakshi Sinha and Zaheer Iqbal got married in a private ceremony with family members and close friends on June 23 in Mumbai. The couple dated for seven years before they took the plunge.Published By: K JananiPublished On: Jul 11, 2024ALSO READ  |  Watch: Sonakshi Sinha-Zaheer Iqbal's first public appearance as newlywedsMust Watch 
",4 stars,0.385536915063858
https://www.dnaindia.com/hollywood/report-world-s-richest-actress-jami-gertz-net-worth-rs-66000-crore-no-hits-richer-than-shah-rukh-khan-salman-prabhas-3096446,"Gautam Adani, Torrent Group plan to spend Rs 12550 crore in order to buy majority stake in... Karan Aujla announces India dates for It Was All A Dream tour, details inside Budget 2024: New tax regime to help salaried employees save up to Rs... US Secret Service director Kimberly Cheatle resigns after assassination attempt on Donald Trump Joker Folie à Deux trailer: Joaquin Phoenix's Joker, Lady Gaga's Harley Quinn sing, cause chaos in Todd Phillips musical Hollywood The world's richest actress has a massive net worth of $8 billion, more than the combined wealth of the ten richest Indian actors Abhimanyu Mathur Updated : Jul 11, 2024, 11:15 AM IST  When one talks about the richest and highest-earning actors in the world, names like Tom Cruise, Will Smith, Johnny Depp, Keanu Reeves, and even Shah Rukh Khan come to mind. And while all these superstars are filthy rich, their wealth pales in comparison to the world’s richest actor (or actress even). This person has a staggering net worth of $8 billion (Rs 66000 crore), much more than any celeb. World’s richest actress, worth Rs 66000 crore, is... Jami Gertz is a name that not many cine fans would be familiar with. But she is the world’s richest actress and by a long margin at that. As per multiple reports, Gertz has a net worth of $8 billion (Rs 66000 crore), more than 15 times her nearest rival in the list of world’s richest actresses. Interestingly, Gertz has not had a very successful film or TV career. In fact, she does not have a single hit to her credit as a lead actress. Just how rich is Gertz? The combined wealth of the ten richest Indian actors - a list that includes Shah Rukh Khan, Salman Khan, Nagarjuna, Aamir Khan, Prabhas, and Akshay Kumar - would be less than half her net worth today. Jami Gertz’s film and television career Discovered in a talent hunt in the 80s, Jami Gertz made her debut with Endless Love in 1981, and went on to appear in supporting roles in several films over the 80s and 90s, including filler parts in iconic shows and films like Seinfeld, Twister, and Lost Boys. She is best remembered for playing Judy Miller in the 2002 TV show Still Standing, her most prominent starring role. For Twister, Gertz was even nominated for the Golden Raspberry Award for Worst Supporting Actress. However, she did earn critical acclaim when she guest starred on the show Ally McBeal, for which she earned an Emmy nomination for Outstanding Guest Actress in a Comedy Series. The secret to Jami Gertz’s enormous net worth In 1989, Gertz married billionaire business executive Tony Ressler. Together, they are the co-owners of the Milwaukee Brewers of Major League Baseball, along with the Atlanta Hawks of the National Basketball Association (NBA). This, along with a number of other business investments across the board, contributes to Gertz’s sizable wealth, something actors cannot hope to touch through traditional means. The DNA app is now available for download on the Google Play Store. Please download the app and share your feedback with us. Lok Sabha Elections 2024: Anupamaa' Star Rupali Ganguly Joins BJP, Says 'Big Fan' Of PM Modi Salman Khan House Firing Case: Accused Anuj Thapan Dies By Suicide In Mumbai Police Custody Lok Sabha Elections 2024: Congress' Rahul Gandhi-Amethi Suspense Making BJP Nervous? | Uttar Pradesh Delhi Bomb Threat: Who Is Behind The Hoax Bomb Threat That Shut Down Hundred Schools In Delhi?",1 star,0.3824618543897356
https://www.reuters.com/world/asia-pacific/indonesian-k-pop-fans-rally-presidential-candidate-anies-2024-02-08/,Failed to retrieve the webpage with status code 401,Scraping Failed,
